Date,Close
2018-07-11,107.56999969482422
2018-07-12,109.0199966430664
2018-07-13,109.12000274658203
2018-07-16,108.97000122070312
2018-07-17,109.37999725341797
2018-07-18,108.5199966430664
2018-07-19,108.80999755859375
2018-07-20,109.33000183105469
2018-07-23,109.05000305175781
2018-07-24,108.9800033569336
2018-07-25,109.33000183105469
2018-07-26,108.66000366210938
2018-07-27,106.4800033569336
2018-07-30,104.6500015258789
2018-07-31,105.77999877929688
2018-08-01,106.9800033569336
2018-08-02,108.61000061035156
2018-08-03,104.73999786376953
2018-08-06,106.80000305175781
2018-08-07,107.73999786376953
2018-08-08,107.91999816894531
2018-08-09,108.08999633789062
2018-08-10,107.77999877929688
2018-08-13,106.7300033569336
2018-08-14,108.26000213623047
2018-08-15,107.13999938964844
2018-08-16,106.83999633789062
2018-08-17,106.80000305175781
2018-08-20,106.4000015258789
2018-08-21,106.87000274658203
2018-08-22,107.25
2018-08-23,108.25
2018-08-24,108.9000015258789
2018-08-27,110.73999786376953
2018-08-28,111.52999877929688
2018-08-29,112.37999725341797
2018-08-30,112.4000015258789
2018-08-31,111.41000366210938
2018-09-04,111.8499984741211
2018-09-05,111.9800033569336
2018-09-06,111.93000030517578
2018-09-07,112.04000091552734
2018-09-10,112.01000213623047
2018-09-11,111.33000183105469
2018-09-12,111.6500015258789
2018-09-13,114.08000183105469
2018-09-14,114.2300033569336
2018-09-17,112.76000213623047
2018-09-18,113.43000030517578
2018-09-19,112.61000061035156
2018-09-20,113.4800033569336
2018-09-21,113.83000183105469
2018-09-24,113.98999786376953
2018-09-25,115.36000061035156
2018-09-26,115.55000305175781
2018-09-27,114.58999633789062
2018-09-28,115.33999633789062
2018-10-01,115.16999816894531
2018-10-02,113.87000274658203
2018-10-03,111.75
2018-10-04,109.79000091552734
2018-10-05,109.80999755859375
2018-10-08,107.87000274658203
2018-10-09,106.30000305175781
2018-10-10,103.16000366210938
2018-10-11,101.83999633789062
2018-10-12,103.25
2018-10-15,102.69000244140625
2018-10-16,106.01000213623047
2018-10-17,106.66000366210938
2018-10-18,105.02999877929688
2018-10-19,102.9800033569336
2018-10-22,102.62999725341797
2018-10-23,100.62999725341797
2018-10-24,98.05999755859375
2018-10-25,98.5
2018-10-26,104.0999984741211
2018-10-29,103.16000366210938
2018-10-30,105.19000244140625
2018-10-31,105.91999816894531
2018-11-01,106.0
2018-11-02,105.70999908447266
2018-11-05,105.0
2018-11-06,104.98999786376953
2018-11-07,107.58999633789062
2018-11-08,108.5199966430664
2018-11-09,106.94000244140625
2018-11-12,103.73999786376953
2018-11-13,101.69999694824219
2018-11-14,101.63999938964844
2018-11-15,104.2300033569336
2018-11-16,104.18000030517578
2018-11-19,102.56999969482422
2018-11-20,101.61000061035156
2018-11-21,102.8499984741211
2018-11-23,103.69000244140625
2018-11-26,104.73999786376953
2018-11-27,105.58999633789062
2018-11-28,108.87000274658203
2018-11-29,110.5
2018-11-30,111.79000091552734
2018-12-03,113.02999877929688
2018-12-04,112.12999725341797
2018-12-06,112.3499984741211
2018-12-07,109.98999786376953
2018-12-10,112.9000015258789
2018-12-11,113.94000244140625
2018-12-12,115.16000366210938
2018-12-13,115.33000183105469
2018-12-14,112.93000030517578
2018-12-17,110.76000213623047
2018-12-18,111.6500015258789
2018-12-19,109.52999877929688
2018-12-20,107.47000122070312
2018-12-21,106.44999694824219
2018-12-24,103.5199966430664
2018-12-26,108.87999725341797
2018-12-27,111.13999938964844
2018-12-28,112.04000091552734
2018-12-31,113.87000274658203
2019-01-02,111.7699966430664
2019-01-03,106.4800033569336
2019-01-04,110.19000244140625
2019-01-07,111.22000122070312
2019-01-08,113.51000213623047
2019-01-09,114.55000305175781
2019-01-10,115.38999938964844
2019-01-11,114.80999755859375
2019-01-14,113.58000183105469
2019-01-15,115.66999816894531
2019-01-16,116.88999938964844
2019-01-17,117.41000366210938
2019-01-18,117.83999633789062
2019-01-22,117.47000122070312
2019-01-23,117.22000122070312
2019-01-24,117.30000305175781
2019-01-25,94.55999755859375
2019-01-28,91.55999755859375
2019-01-29,92.04000091552734
2019-01-30,93.73999786376953
2019-01-31,95.16999816894531
2019-02-01,93.62000274658203
2019-02-04,94.33000183105469
2019-02-05,95.16000366210938
2019-02-06,95.58999633789062
2019-02-07,95.72000122070312
2019-02-08,96.80999755859375
2019-02-11,97.20999908447266
2019-02-12,98.20999908447266
2019-02-13,98.93000030517578
2019-02-14,99.44000244140625
2019-02-15,100.44999694824219
2019-02-19,99.75
2019-02-20,99.7699966430664
2019-02-21,100.0999984741211
2019-02-22,101.23999786376953
2019-02-25,101.66000366210938
2019-02-26,100.80000305175781
2019-02-27,101.81999969482422
2019-02-28,102.43000030517578
2019-03-01,103.11000061035156
2019-03-04,101.9000015258789
2019-03-05,102.43000030517578
2019-03-06,100.61000061035156
2019-03-07,100.48999786376953
2019-03-08,101.0
2019-03-11,101.4000015258789
2019-03-12,102.7699966430664
2019-03-13,102.62999725341797
2019-03-14,101.0
2019-03-15,100.37000274658203
2019-03-18,97.4000015258789
2019-03-19,97.9000015258789
2019-03-20,98.80999755859375
2019-03-21,100.97000122070312
2019-03-22,100.13999938964844
2019-03-25,101.41999816894531
2019-03-26,102.31999969482422
2019-03-27,101.5
2019-03-28,102.69999694824219
2019-03-29,103.97000122070312
2019-04-01,104.66999816894531
2019-04-02,105.01000213623047
2019-04-03,103.0
2019-04-04,101.30000305175781
2019-04-05,100.91000366210938
2019-04-08,101.45999908447266
2019-04-09,101.3499984741211
2019-04-10,101.62000274658203
2019-04-11,100.83999633789062
2019-04-12,102.27999877929688
2019-04-15,103.0999984741211
2019-04-16,101.8499984741211
2019-04-17,97.37000274658203
2019-04-18,99.22000122070312
2019-04-22,100.01000213623047
2019-04-23,101.48999786376953
2019-04-24,101.7300033569336
2019-04-25,102.25
2019-04-26,103.94000244140625
2019-04-29,103.06999969482422
2019-04-30,104.51000213623047
2019-05-01,104.44999694824219
2019-05-02,105.73999786376953
2019-05-03,112.68000030517578
2019-05-06,112.62999725341797
2019-05-07,112.33999633789062
2019-05-08,111.41999816894531
2019-05-09,112.05000305175781
2019-05-10,112.08999633789062
2019-05-13,110.8499984741211
2019-05-14,112.05999755859375
2019-05-15,112.81999969482422
2019-05-16,113.43000030517578
2019-05-17,112.77999877929688
2019-05-20,112.05999755859375
2019-05-21,112.48999786376953
2019-05-22,113.12000274658203
2019-05-23,112.73999786376953
2019-05-24,113.88999938964844
2019-05-28,113.37999725341797
2019-05-29,112.16999816894531
2019-05-30,113.30000305175781
2019-05-31,114.12000274658203
2019-06-03,112.76000213623047
2019-06-04,114.06999969482422
2019-06-05,115.12999725341797
2019-06-06,116.88999938964844
2019-06-07,117.4000015258789
2019-06-10,118.33000183105469
2019-06-11,118.19000244140625
2019-06-12,119.52999877929688
2019-06-13,119.44000244140625
2019-06-14,118.08999633789062
2019-06-17,118.5
2019-06-18,119.62999725341797
2019-06-19,120.54000091552734
2019-06-20,123.2699966430664
2019-06-21,120.06999969482422
2019-06-24,121.16999816894531
2019-06-25,119.88999938964844
2019-06-26,119.5
2019-06-27,120.5999984741211
2019-06-28,122.02999877929688
2019-07-01,123.76000213623047
2019-07-02,123.37000274658203
2019-07-03,123.87999725341797
2019-07-05,124.33000183105469
2019-07-08,123.80999755859375
2019-07-09,124.0199966430664
2019-07-10,124.0
2019-07-11,124.72000122070312
2019-07-12,124.38999938964844
2019-07-15,123.75
2019-07-16,123.37000274658203
2019-07-17,123.77999877929688
2019-07-18,124.76000213623047
2019-07-19,123.45999908447266
2019-07-22,123.63999938964844
2019-07-23,123.83000183105469
2019-07-24,125.45999908447266
2019-07-25,123.83999633789062
2019-07-26,126.87000274658203
2019-07-29,129.41000366210938
2019-07-30,130.22000122070312
2019-07-31,128.6999969482422
2019-08-01,131.5500030517578
2019-08-02,130.27999877929688
2019-08-05,126.9000015258789
2019-08-06,129.42999267578125
2019-08-07,129.0
2019-08-08,131.41000366210938
2019-08-09,131.39999389648438
2019-08-12,131.61000061035156
2019-08-13,134.99000549316406
2019-08-14,131.14999389648438
2019-08-15,132.3300018310547
2019-08-16,134.44000244140625
2019-08-19,136.0
2019-08-20,135.32000732421875
2019-08-21,136.55999755859375
2019-08-22,136.0399932861328
2019-08-23,132.17999267578125
2019-08-26,135.1199951171875
2019-08-27,135.97999572753906
2019-08-28,137.02999877929688
2019-08-29,138.3800048828125
2019-08-30,139.3000030517578
2019-09-03,137.77000427246094
2019-09-04,137.8300018310547
2019-09-05,140.3300018310547
2019-09-06,140.3000030517578
2019-09-09,135.11000061035156
2019-09-10,134.36000061035156
2019-09-11,133.69000244140625
2019-09-12,133.9600067138672
2019-09-13,132.19000244140625
2019-09-16,130.7100067138672
2019-09-17,133.92999267578125
2019-09-18,132.5800018310547
2019-09-19,133.50999450683594
2019-09-20,134.52999877929688
2019-09-23,135.50999450683594
2019-09-24,135.6199951171875
2019-09-25,136.00999450683594
2019-09-26,134.61000061035156
2019-09-27,133.60000610351562
2019-09-30,135.11000061035156
2019-10-01,133.58999633789062
2019-10-02,128.8800048828125
2019-10-03,130.2899932861328
2019-10-04,132.39999389648438
2019-10-07,132.17999267578125
2019-10-08,130.22999572753906
2019-10-09,132.17999267578125
2019-10-10,130.47000122070312
2019-10-11,129.66000366210938
2019-10-14,129.22000122070312
2019-10-15,130.4499969482422
2019-10-16,131.16000366210938
2019-10-17,131.6300048828125
2019-10-18,131.2100067138672
2019-10-21,130.52000427246094
2019-10-22,126.5199966430664
2019-10-23,126.73999786376953
2019-10-24,127.7300033569336
2019-10-25,144.25999450683594
2019-10-28,145.4499969482422
2019-10-29,146.67999267578125
2019-10-30,147.22999572753906
2019-10-31,147.9199981689453
2019-11-01,147.42999267578125
2019-11-04,147.49000549316406
2019-11-05,144.3800048828125
2019-11-06,143.25
2019-11-07,142.17999267578125
2019-11-08,143.85000610351562
2019-11-11,143.8800048828125
2019-11-12,144.14999389648438
2019-11-13,145.27999877929688
2019-11-14,145.4199981689453
2019-11-15,147.10000610351562
2019-11-18,147.77999877929688
2019-11-19,149.38999938964844
2019-11-20,149.63999938964844
2019-11-21,146.33999633789062
2019-11-22,145.25
2019-11-25,146.30999755859375
2019-11-26,149.5800018310547
2019-11-27,150.8300018310547
2019-11-29,149.60000610351562
2019-12-02,149.00999450683594
2019-12-03,149.47000122070312
2019-12-04,150.14999389648438
2019-12-05,150.17999267578125
2019-12-06,150.58999633789062
2019-12-09,149.32000732421875
2019-12-10,148.97999572753906
2019-12-11,150.47999572753906
2019-12-12,152.25
2019-12-13,153.6300048828125
2019-12-16,156.0
2019-12-17,156.47999572753906
2019-12-18,156.02000427246094
2019-12-19,156.0399932861328
2019-12-20,155.92999267578125
2019-12-23,155.69000244140625
2019-12-24,156.6999969482422
2019-12-26,155.7899932861328
2019-12-27,156.1999969482422
2019-12-30,154.58999633789062
2019-12-31,154.97000122070312
2020-01-02,156.11000061035156
2020-01-03,155.2899932861328
2020-01-06,156.02999877929688
2020-01-07,155.14999389648438
2020-01-08,156.27000427246094
2020-01-09,157.5800018310547
2020-01-10,156.88999938964844
2020-01-13,158.27000427246094
2020-01-14,158.32000732421875
2020-01-15,158.72000122070312
2020-01-16,160.72999572753906
2020-01-17,160.57000732421875
2020-01-21,161.94000244140625
2020-01-22,164.3800048828125
2020-01-23,161.38999938964844
2020-01-24,162.38999938964844
2020-01-27,160.6199951171875
2020-01-28,163.3000030517578
2020-01-29,165.83999633789062
2020-01-30,165.44000244140625
2020-01-31,158.97000122070312
2020-02-03,163.13999938964844
2020-02-04,166.85000610351562
2020-02-05,167.74000549316406
2020-02-06,170.50999450683594
2020-02-07,171.4600067138672
2020-02-10,173.19000244140625
2020-02-11,174.35000610351562
2020-02-12,172.75999450683594
2020-02-13,174.8800048828125
2020-02-14,176.60000610351562
2020-02-18,174.8000030517578
2020-02-19,176.6199951171875
2020-02-20,176.0
2020-02-21,173.8800048828125
2020-02-24,169.8300018310547
2020-02-25,165.80999755859375
2020-02-26,165.9199981689453
2020-02-27,162.72000122070312
2020-02-28,158.9600067138672
2020-03-02,168.75
2020-03-03,165.24000549316406
2020-03-04,174.82000732421875
2020-03-05,170.75
2020-03-06,166.0800018310547
2020-03-09,154.5
2020-03-10,161.7100067138672
2020-03-11,153.61000061035156
2020-03-12,136.1199951171875
2020-03-13,149.72999572753906
2020-03-16,137.92999267578125
2020-03-17,161.42999267578125
2020-03-18,151.75
2020-03-19,136.10000610351562
2020-03-20,114.33999633789062
2020-03-23,121.36000061035156
2020-03-24,135.05999755859375
2020-03-25,135.7100067138672
2020-03-26,146.52000427246094
2020-03-27,141.9499969482422
2020-03-30,154.2100067138672
2020-03-31,147.2899932861328
2020-04-01,142.2899932861328
2020-04-02,150.1300048828125
2020-04-03,152.97000122070312
2020-04-06,158.3000030517578
2020-04-07,153.67999267578125
2020-04-08,155.16000366210938
2020-04-09,159.82000732421875
2020-04-13,157.19000244140625
2020-04-14,163.6699981689453
2020-04-15,160.1699981689453
2020-04-16,161.32000732421875
2020-04-17,165.16000366210938
2020-04-20,164.27999877929688
2020-04-21,157.35000610351562
2020-04-22,160.9199981689453
2020-04-23,158.72999572753906
2020-04-24,161.0
2020-04-27,162.77000427246094
2020-04-28,158.22000122070312
2020-04-29,156.30999755859375
2020-04-30,155.32000732421875
2020-05-01,159.07000732421875
2020-05-04,154.77999877929688
2020-05-05,159.41000366210938
2020-05-06,159.92999267578125
2020-05-07,160.6999969482422
2020-05-08,162.75
2020-05-11,169.27999877929688
2020-05-12,167.14999389648438
2020-05-13,164.3699951171875
2020-05-14,162.9600067138672
2020-05-15,164.1199951171875
2020-05-18,167.1699981689453
2020-05-19,162.57000732421875
2020-05-20,161.75999450683594
2020-05-21,160.67999267578125
2020-05-22,161.35000610351562
2020-05-26,160.47999572753906
2020-05-27,153.7100067138672
2020-05-28,158.82000732421875
2020-05-29,160.82000732421875
2020-06-01,161.1199951171875
2020-06-02,159.75999450683594
2020-06-03,161.80999755859375
2020-06-04,160.80999755859375
2020-06-05,160.83999633789062
2020-06-08,162.8300018310547
2020-06-09,161.49000549316406
2020-06-10,166.5
2020-06-11,158.1999969482422
2020-06-12,160.69000244140625
2020-06-15,163.75
2020-06-16,168.99000549316406
2020-06-17,172.39999389648438
2020-06-18,173.74000549316406
2020-06-19,172.72000122070312
2020-06-22,179.11000061035156
2020-06-23,181.9499969482422
2020-06-24,181.86000061035156
2020-06-25,186.3000030517578
2020-06-26,185.6300048828125
2020-06-29,188.32000732421875
2020-06-30,192.0
2020-07-01,190.86000061035156
2020-07-02,192.47999572753906
2020-07-06,193.6199951171875
2020-07-07,191.47000122070312
2020-07-08,192.72000122070312
2020-07-09,193.69000244140625
2020-07-10,192.08999633789062
2020-07-13,188.08999633789062
2020-07-14,195.0399932861328
2020-07-15,197.5500030517578
2020-07-16,195.82000732421875
2020-07-17,199.0
2020-07-20,203.00999450683594
2020-07-21,204.39999389648438
2020-07-22,205.3300018310547
2020-07-23,204.05999755859375
2020-07-24,202.44000244140625
2020-07-27,205.6300048828125
2020-07-28,202.22999572753906
2020-07-29,204.10000610351562
2020-07-30,204.4600067138672
2020-07-31,202.50999450683594
2020-08-03,202.0
2020-08-04,202.77000427246094
2020-08-05,202.9600067138672
2020-08-06,175.52000427246094
2020-08-07,173.24000549316406
2020-08-10,175.14999389648438
2020-08-11,172.97999572753906
2020-08-12,175.83999633789062
2020-08-13,177.50999450683594
2020-08-14,176.77999877929688
2020-08-17,183.1999969482422
2020-08-18,183.02999877929688
2020-08-19,183.42999267578125
2020-08-20,180.97000122070312
2020-08-21,179.3699951171875
2020-08-24,176.4199981689453
2020-08-25,179.08999633789062
2020-08-26,180.0800018310547
2020-08-27,180.67999267578125
2020-08-28,180.22999572753906
2020-08-31,180.77999877929688
2020-09-01,178.91000366210938
2020-09-02,183.0
2020-09-03,177.86000061035156
2020-09-04,173.55999755859375
2020-09-08,171.4199981689453
2020-09-09,174.67999267578125
2020-09-10,172.05999755859375
2020-09-11,172.0
2020-09-14,174.42999267578125
2020-09-15,175.5500030517578
2020-09-16,174.05999755859375
2020-09-17,172.88999938964844
2020-09-18,170.00999450683594
2020-09-21,171.50999450683594
2020-09-22,172.25999450683594
2020-09-23,168.6999969482422
2020-09-24,168.13999938964844
2020-09-25,169.0399932861328
2020-09-28,172.0
2020-09-29,172.66000366210938
2020-09-30,171.42999267578125
2020-10-01,169.50999450683594
2020-10-02,167.5
2020-10-05,170.80999755859375
2020-10-06,167.64999389648438
2020-10-07,170.6999969482422
2020-10-08,172.6999969482422
2020-10-09,176.1199951171875
2020-10-12,177.42999267578125
2020-10-13,177.66000366210938
2020-10-14,177.80999755859375
2020-10-15,179.60000610351562
2020-10-16,180.7899932861328
2020-10-19,179.41000366210938
2020-10-20,179.42999267578125
2020-10-21,179.1300048828125
2020-10-22,182.82000732421875
2020-10-23,183.02999877929688
2020-10-26,180.52999877929688
2020-10-27,184.85000610351562
2020-10-28,180.66000366210938
2020-10-29,179.50999450683594
2020-10-30,191.94000244140625
2020-11-02,196.8000030517578
2020-11-03,202.4600067138672
2020-11-04,209.4199981689453
2020-11-05,212.80999755859375
2020-11-06,214.19000244140625
2020-11-09,220.58999633789062
2020-11-10,212.11000061035156
2020-11-11,215.8300018310547
2020-11-12,212.7899932861328
2020-11-13,214.74000549316406
2020-11-16,215.5399932861328
2020-11-17,214.14999389648438
2020-11-18,211.07000732421875
2020-11-19,211.75999450683594
2020-11-20,211.02000427246094
2020-11-23,209.57000732421875
2020-11-24,206.52999877929688
2020-11-25,206.02999877929688
2020-11-27,209.63999938964844
2020-11-30,209.60000610351562
2020-12-01,211.61000061035156
2020-12-02,209.25999450683594
2020-12-03,207.39999389648438
2020-12-04,209.69000244140625
2020-12-07,209.2100067138672
2020-12-08,212.11000061035156
2020-12-09,211.77000427246094
2020-12-10,208.72999572753906
2020-12-11,204.52999877929688
2020-12-14,206.3800048828125
2020-12-15,208.64999389648438
2020-12-16,210.50999450683594
2020-12-17,213.72999572753906
2020-12-18,218.4499969482422
2020-12-21,213.47000122070312
2020-12-22,211.6699981689453
2020-12-23,209.97999572753906
2020-12-24,212.4199981689453
2020-12-28,211.42999267578125
2020-12-29,211.25999450683594
2020-12-30,209.72000122070312
2020-12-31,212.55999755859375
2021-01-04,212.17999267578125
2021-01-05,214.61000061035156
2021-01-06,213.2100067138672
2021-01-07,215.25999450683594
2021-01-08,218.94000244140625
2021-01-11,220.3000030517578
2021-01-12,216.8800048828125
2021-01-13,216.47999572753906
2021-01-14,213.27999877929688
2021-01-15,211.6199951171875
2021-01-19,214.89999389648438
2021-01-20,217.9600067138672
2021-01-21,217.07000732421875
2021-01-22,215.52000427246094
2021-01-25,221.67999267578125
2021-01-26,222.27999877929688
2021-01-27,214.05999755859375
2021-01-28,215.92999267578125
2021-01-29,201.57000732421875
2021-02-01,202.6699981689453
2021-02-02,206.6699981689453
2021-02-03,203.2100067138672
2021-02-04,204.05999755859375
2021-02-05,202.1699981689453
2021-02-08,201.5500030517578
2021-02-09,199.86000061035156
2021-02-10,200.39999389648438
2021-02-11,200.52999877929688
2021-02-12,200.5500030517578
2021-02-16,194.10000610351562
2021-02-17,199.72999572753906
2021-02-18,199.8800048828125
2021-02-19,201.17999267578125
2021-02-22,200.02000427246094
2021-02-23,200.08999633789062
2021-02-24,200.97000122070312
2021-02-25,194.97999572753906
2021-02-26,192.77999877929688
2021-03-01,195.6199951171875
2021-03-02,193.2100067138672
2021-03-03,190.2100067138672
2021-03-04,183.0500030517578
2021-03-05,185.0500030517578
2021-03-08,179.4600067138672
2021-03-09,182.25999450683594
2021-03-10,185.38999938964844
2021-03-11,186.7100067138672
2021-03-12,185.1199951171875
2021-03-15,187.08999633789062
2021-03-16,191.99000549316406
2021-03-17,191.47000122070312
2021-03-18,185.08999633789062
2021-03-19,185.60000610351562
2021-03-22,189.7899932861328
2021-03-23,190.74000549316406
2021-03-24,192.17999267578125
2021-03-25,187.52999877929688
2021-03-26,190.92999267578125
2021-03-29,191.0500030517578
2021-03-30,189.30999755859375
2021-03-31,194.02000427246094
2021-04-01,194.44000244140625
2021-04-05,195.11000061035156
2021-04-06,196.2899932861328
2021-04-07,197.1199951171875
2021-04-08,197.24000549316406
2021-04-09,199.16000366210938
2021-04-12,201.74000549316406
2021-04-13,205.4499969482422
2021-04-14,207.67999267578125
2021-04-15,204.1999969482422
2021-04-16,207.50999450683594
2021-04-19,205.66000366210938
2021-04-20,205.6999969482422
2021-04-21,208.50999450683594
2021-04-22,208.22000122070312
2021-04-23,209.3000030517578
2021-04-26,210.88999938964844
2021-04-27,210.6699981689453
2021-04-28,210.13999938964844
2021-04-29,207.91000366210938
2021-04-30,187.97000122070312
2021-05-03,194.74000549316406
2021-05-04,192.1699981689453
2021-05-05,192.60000610351562
2021-05-06,193.10000610351562
2021-05-07,195.16000366210938
2021-05-10,193.2100067138672
2021-05-11,194.75
2021-05-12,192.32000732421875
2021-05-13,194.86000061035156
2021-05-14,195.4199981689453
2021-05-17,195.0
2021-05-18,193.5399932861328
2021-05-19,193.86000061035156
2021-05-20,198.75
2021-05-21,202.13999938964844
2021-05-24,206.3300018310547
2021-05-25,206.5500030517578
2021-05-26,205.61000061035156
2021-05-27,205.9600067138672
2021-05-28,205.85000610351562
2021-06-01,206.25
2021-06-02,203.89999389648438
