Date,Close
2018-07-12,77.27999877929688
2018-07-13,78.23999786376953
2018-07-16,78.41999816894531
2018-07-17,78.91999816894531
2018-07-18,78.7699966430664
2018-07-19,79.41999816894531
2018-07-20,79.87000274658203
2018-07-23,80.27999877929688
2018-07-24,78.33999633789062
2018-07-25,78.16000366210938
2018-07-26,80.36000061035156
2018-07-27,76.25
2018-07-30,77.41000366210938
2018-07-31,78.04000091552734
2018-08-01,76.79000091552734
2018-08-02,78.6500015258789
2018-08-03,78.62000274658203
2018-08-06,78.77999877929688
2018-08-07,79.9800033569336
2018-08-08,81.2699966430664
2018-08-09,81.05999755859375
2018-08-10,80.41000366210938
2018-08-13,79.48999786376953
2018-08-14,81.4800033569336
2018-08-15,80.43000030517578
2018-08-16,79.63999938964844
2018-08-17,80.51000213623047
2018-08-20,81.37000274658203
2018-08-21,83.37000274658203
2018-08-22,86.30000305175781
2018-08-23,88.86000061035156
2018-08-24,88.58000183105469
2018-08-27,86.54000091552734
2018-08-28,85.9800033569336
2018-08-29,86.48999786376953
2018-08-30,86.48999786376953
2018-08-31,88.27999877929688
2018-09-04,90.81999969482422
2018-09-05,90.19000244140625
2018-09-06,89.91000366210938
2018-09-07,89.47000122070312
2018-09-10,89.94000244140625
2018-09-11,90.69000244140625
2018-09-12,88.62999725341797
2018-09-13,88.61000061035156
2018-09-14,87.41000366210938
2018-09-17,87.69000244140625
2018-09-18,88.63999938964844
2018-09-19,89.12999725341797
2018-09-20,89.44000244140625
2018-09-21,89.9800033569336
2018-09-24,90.55000305175781
2018-09-25,90.38999938964844
2018-09-26,91.16999816894531
2018-09-27,91.11000061035156
2018-09-28,90.87999725341797
2018-10-01,90.30000305175781
2018-10-02,88.81999969482422
2018-10-03,88.8499984741211
2018-10-04,87.55000305175781
2018-10-05,87.6500015258789
2018-10-08,88.68000030517578
2018-10-09,89.04000091552734
2018-10-10,84.81999969482422
2018-10-11,85.2300033569336
2018-10-12,86.66999816894531
2018-10-15,86.56999969482422
2018-10-16,88.87999725341797
2018-10-17,88.05999755859375
2018-10-18,87.6500015258789
2018-10-19,86.86000061035156
2018-10-22,87.38999938964844
2018-10-23,87.48999786376953
2018-10-24,84.18000030517578
2018-10-25,89.06999969482422
2018-10-26,90.83999633789062
2018-10-29,93.95999908447266
2018-10-30,93.4000015258789
2018-10-31,91.88999938964844
2018-11-01,92.41999816894531
2018-11-02,93.80999755859375
2018-11-05,93.8499984741211
2018-11-06,93.18000030517578
2018-11-07,95.75
2018-11-08,96.62000274658203
2018-11-09,97.12999725341797
2018-11-12,96.19000244140625
2018-11-13,95.7699966430664
2018-11-14,94.19000244140625
2018-11-15,93.30000305175781
2018-11-16,92.66000366210938
2018-11-19,92.26000213623047
2018-11-20,87.79000091552734
2018-11-21,89.0
2018-11-23,89.30000305175781
2018-11-26,88.8499984741211
2018-11-27,90.75
2018-11-28,95.05000305175781
2018-11-29,94.66999816894531
2018-11-30,95.12999725341797
2018-12-03,95.73999786376953
2018-12-04,92.98999786376953
2018-12-06,92.37000274658203
2018-12-07,88.79000091552734
2018-12-10,90.12000274658203
2018-12-11,90.33000183105469
2018-12-12,91.75
2018-12-13,92.01000213623047
2018-12-14,89.19000244140625
2018-12-17,87.0199966430664
2018-12-18,86.18000030517578
2018-12-19,86.0199966430664
2018-12-20,82.91999816894531
2018-12-21,80.33000183105469
2018-12-24,78.70999908447266
2018-12-26,82.87999725341797
2018-12-27,83.68000030517578
2018-12-28,83.20999908447266
2018-12-31,83.44000244140625
2019-01-02,82.2300033569336
2019-01-03,80.68000030517578
2019-01-04,82.33999633789062
2019-01-07,83.55000305175781
2019-01-08,83.5
2019-01-09,84.62000274658203
2019-01-10,84.66999816894531
2019-01-11,85.30999755859375
2019-01-14,85.91000366210938
2019-01-15,86.94999694824219
2019-01-16,87.12999725341797
2019-01-17,88.5
2019-01-18,89.4800033569336
2019-01-22,89.36000061035156
2019-01-23,89.0199966430664
2019-01-24,87.58999633789062
2019-01-25,89.5999984741211
2019-01-28,89.11000061035156
2019-01-29,89.9000015258789
2019-01-30,89.62000274658203
2019-01-31,85.4000015258789
2019-02-01,86.97000122070312
2019-02-04,88.86000061035156
2019-02-05,89.58999633789062
2019-02-06,91.02999877929688
2019-02-07,90.75
2019-02-08,92.31999969482422
2019-02-11,94.19000244140625
2019-02-12,95.55999755859375
2019-02-13,95.83000183105469
2019-02-14,95.77999877929688
2019-02-15,97.58000183105469
2019-02-19,97.06999969482422
2019-02-20,97.55000305175781
2019-02-21,97.01000213623047
2019-02-22,96.04000091552734
2019-02-25,94.80000305175781
2019-02-26,94.80000305175781
2019-02-27,95.36000061035156
2019-02-28,95.3499984741211
2019-03-01,94.95999908447266
2019-03-04,93.87999725341797
2019-03-05,93.51000213623047
2019-03-06,92.19000244140625
2019-03-07,92.2300033569336
2019-03-08,90.38999938964844
2019-03-11,89.5199966430664
2019-03-12,90.56999969482422
2019-03-13,91.5199966430664
2019-03-14,90.4000015258789
2019-03-15,89.45999908447266
2019-03-18,89.83999633789062
2019-03-19,91.16000366210938
2019-03-20,91.08000183105469
2019-03-21,94.3499984741211
2019-03-22,92.68000030517578
2019-03-25,94.05000305175781
2019-03-26,94.94000244140625
2019-03-27,94.80999755859375
2019-03-28,95.23999786376953
2019-03-29,97.76000213623047
2019-04-01,97.48999786376953
2019-04-02,97.16000366210938
2019-04-03,98.08000183105469
2019-04-04,99.58999633789062
2019-04-05,101.12999725341797
2019-04-08,101.66999816894531
2019-04-09,100.93000030517578
2019-04-10,101.16999816894531
2019-04-11,102.94999694824219
2019-04-12,104.25
2019-04-15,104.48999786376953
2019-04-16,105.18000030517578
2019-04-17,103.9000015258789
2019-04-18,103.08999633789062
2019-04-22,101.62999725341797
2019-04-23,103.16999816894531
2019-04-24,104.05999755859375
2019-04-25,105.05999755859375
2019-04-26,105.12999725341797
2019-04-29,104.69000244140625
2019-04-30,103.5
2019-05-01,100.97000122070312
2019-05-02,103.02999877929688
2019-05-03,103.87000274658203
2019-05-06,103.08999633789062
2019-05-07,100.6500015258789
2019-05-08,101.48999786376953
2019-05-09,102.4800033569336
2019-05-10,102.72000122070312
2019-05-13,99.27999877929688
2019-05-14,100.66000366210938
2019-05-15,99.26000213623047
2019-05-16,101.04000091552734
2019-05-17,100.68000030517578
2019-05-20,101.2699966430664
2019-05-21,103.52999877929688
2019-05-22,102.9000015258789
2019-05-23,102.02999877929688
2019-05-24,101.13999938964844
2019-05-28,100.19999694824219
2019-05-29,99.2699966430664
2019-05-30,100.7699966430664
2019-05-31,100.77999877929688
2019-06-03,101.2300033569336
2019-06-04,104.13999938964844
2019-06-05,104.68000030517578
2019-06-06,107.2699966430664
2019-06-07,108.56999969482422
2019-06-10,107.13999938964844
2019-06-11,107.33000183105469
2019-06-12,107.27999877929688
2019-06-13,108.16000366210938
2019-06-14,106.13999938964844
2019-06-17,104.12000274658203
2019-06-18,105.06999969482422
2019-06-19,106.23999786376953
2019-06-20,106.7699966430664
2019-06-21,106.76000213623047
2019-06-24,106.86000061035156
2019-06-25,106.62999725341797
2019-06-26,106.69999694824219
2019-06-27,108.19999694824219
2019-06-28,108.80000305175781
2019-07-01,110.61000061035156
2019-07-02,110.5199966430664
2019-07-03,110.0
2019-07-05,110.47000122070312
2019-07-08,110.37000274658203
2019-07-09,110.0999984741211
2019-07-10,109.31999969482422
2019-07-11,110.5199966430664
2019-07-12,112.97000122070312
2019-07-15,111.45999908447266
2019-07-16,112.30999755859375
2019-07-17,111.11000061035156
2019-07-18,112.2300033569336
2019-07-19,112.47000122070312
2019-07-22,112.75
2019-07-23,111.3499984741211
2019-07-24,112.48999786376953
2019-07-25,111.47000122070312
2019-07-26,109.94999694824219
2019-07-29,110.44999694824219
2019-07-30,109.25
2019-07-31,108.80999755859375
2019-08-01,107.95999908447266
2019-08-02,107.05999755859375
2019-08-05,102.75
2019-08-06,105.70999908447266
2019-08-07,105.68000030517578
2019-08-08,109.08000183105469
2019-08-09,107.58000183105469
2019-08-12,102.5199966430664
2019-08-13,104.23999786376953
2019-08-14,99.83999633789062
2019-08-15,99.36000061035156
2019-08-16,100.55000305175781
2019-08-19,101.20999908447266
2019-08-20,100.87000274658203
2019-08-21,101.31999969482422
2019-08-22,101.44999694824219
2019-08-23,96.86000061035156
2019-08-26,98.86000061035156
2019-08-27,99.4000015258789
2019-08-28,102.2300033569336
2019-08-29,104.12000274658203
2019-08-30,101.87999725341797
2019-09-03,100.19000244140625
2019-09-04,100.30000305175781
2019-09-05,102.9800033569336
2019-09-06,103.54000091552734
2019-09-09,102.58000183105469
2019-09-10,106.38999938964844
2019-09-11,103.8499984741211
2019-09-12,99.33999633789062
2019-09-13,97.0999984741211
2019-09-16,95.66000366210938
2019-09-17,96.18000030517578
2019-09-18,93.55000305175781
2019-09-19,92.08000183105469
2019-09-20,90.38999938964844
2019-09-23,92.16000366210938
2019-09-24,91.37999725341797
2019-09-25,90.61000061035156
2019-09-26,88.95999908447266
2019-09-27,89.01000213623047
2019-09-30,90.44000244140625
2019-10-01,89.80000305175781
2019-10-02,90.56999969482422
2019-10-03,93.16000366210938
2019-10-04,93.11000061035156
2019-10-07,92.05000305175781
2019-10-08,92.06999969482422
2019-10-09,92.98999786376953
2019-10-10,93.12000274658203
2019-10-11,94.30999755859375
2019-10-14,93.75
2019-10-15,93.79000091552734
2019-10-16,93.44999694824219
2019-10-17,92.9000015258789
2019-10-18,93.31999969482422
2019-10-21,92.44000244140625
2019-10-22,94.13999938964844
2019-10-23,95.12000274658203
2019-10-24,98.0
2019-10-25,96.45999908447266
2019-10-28,95.70999908447266
2019-10-29,95.45999908447266
2019-10-30,97.01000213623047
2019-10-31,95.0199966430664
2019-11-01,95.77999877929688
2019-11-04,96.5999984741211
2019-11-05,97.56999969482422
2019-11-06,95.93000030517578
2019-11-07,94.9000015258789
2019-11-08,94.81999969482422
2019-11-11,96.44999694824219
2019-11-12,96.62999725341797
2019-11-13,96.93000030517578
2019-11-14,97.55999755859375
2019-11-15,98.48999786376953
2019-11-18,97.80000305175781
2019-11-19,96.54000091552734
2019-11-20,96.86000061035156
2019-11-21,96.80000305175781
2019-11-22,97.20999908447266
2019-11-25,95.70999908447266
2019-11-26,95.9000015258789
2019-11-27,95.48999786376953
2019-11-29,94.44000244140625
2019-12-02,95.77999877929688
2019-12-03,94.6500015258789
2019-12-04,95.72000122070312
2019-12-05,96.44000244140625
2019-12-06,97.5
2019-12-09,97.52999877929688
2019-12-10,97.19999694824219
2019-12-11,97.02999877929688
2019-12-12,98.2699966430664
2019-12-13,94.93000030517578
2019-12-16,93.72000122070312
2019-12-17,93.44999694824219
2019-12-18,93.11000061035156
2019-12-19,91.80999755859375
2019-12-20,92.16999816894531
2019-12-23,92.13999938964844
2019-12-24,93.55999755859375
2019-12-26,92.4800033569336
2019-12-27,92.30000305175781
2019-12-30,92.9000015258789
2019-12-31,93.44000244140625
2020-01-02,93.11000061035156
2020-01-03,91.95999908447266
2020-01-06,91.6500015258789
2020-01-07,90.01000213623047
2020-01-08,91.70999908447266
2020-01-09,90.80999755859375
2020-01-10,91.2699966430664
2020-01-13,90.38999938964844
2020-01-14,90.18000030517578
2020-01-15,90.38999938964844
2020-01-16,91.08999633789062
2020-01-17,92.79000091552734
2020-01-21,93.63999938964844
2020-01-22,92.87000274658203
2020-01-23,93.66000366210938
2020-01-24,93.56999969482422
2020-01-27,93.98999786376953
2020-01-28,94.98999786376953
2020-01-29,95.0199966430664
2020-01-30,93.83000183105469
2020-01-31,92.94999694824219
2020-02-03,94.41000366210938
2020-02-04,91.0999984741211
2020-02-05,93.97000122070312
2020-02-06,96.58999633789062
2020-02-07,96.55000305175781
2020-02-10,97.52999877929688
2020-02-11,97.56999969482422
2020-02-12,98.52999877929688
2020-02-13,98.26000213623047
2020-02-14,98.16999816894531
2020-02-18,97.83000183105469
2020-02-19,98.63999938964844
2020-02-20,99.0
2020-02-21,99.77999877929688
2020-02-24,96.45999908447266
2020-02-25,93.1500015258789
2020-02-26,91.48999786376953
2020-02-27,90.43000030517578
2020-02-28,88.51000213623047
2020-03-02,91.4800033569336
2020-03-03,93.13999938964844
2020-03-04,96.3499984741211
2020-03-05,93.6500015258789
2020-03-06,91.4800033569336
2020-03-09,80.83999633789062
2020-03-10,86.94999694824219
2020-03-11,83.30000305175781
2020-03-12,76.51000213623047
2020-03-13,76.20999908447266
2020-03-16,67.36000061035156
2020-03-17,70.58000183105469
2020-03-18,72.51000213623047
2020-03-19,76.38999938964844
2020-03-20,75.91000366210938
2020-03-23,78.05999755859375
2020-03-24,80.0199966430664
2020-03-25,76.93000030517578
2020-03-26,83.4800033569336
2020-03-27,83.0999984741211
2020-03-30,85.55000305175781
2020-03-31,84.55000305175781
2020-04-01,84.0
2020-04-02,84.1500015258789
2020-04-03,79.5
2020-04-06,87.95999908447266
2020-04-07,86.48999786376953
2020-04-08,90.69999694824219
2020-04-09,88.2300033569336
2020-04-13,89.66999816894531
2020-04-14,92.95999908447266
2020-04-15,90.73999786376953
2020-04-16,91.19999694824219
2020-04-17,92.72000122070312
2020-04-20,93.43000030517578
2020-04-21,93.12999725341797
2020-04-22,95.43000030517578
2020-04-23,95.08000183105469
2020-04-24,101.9800033569336
2020-04-27,103.08999633789062
2020-04-28,102.94000244140625
2020-04-29,101.12000274658203
2020-04-30,101.43000030517578
2020-05-01,102.08999633789062
2020-05-04,102.44000244140625
2020-05-05,105.0999984741211
2020-05-06,105.05000305175781
2020-05-07,105.16999816894531
2020-05-08,107.20999908447266
2020-05-11,109.08000183105469
2020-05-12,107.7300033569336
2020-05-13,106.5
2020-05-14,106.83000183105469
2020-05-15,111.72000122070312
2020-05-18,109.76000213623047
2020-05-19,109.05999755859375
2020-05-20,107.79000091552734
2020-05-21,108.94999694824219
2020-05-22,111.8499984741211
2020-05-26,111.20999908447266
2020-05-27,119.76000213623047
2020-05-28,118.9800033569336
2020-05-29,122.0199966430664
2020-06-01,122.66000366210938
2020-06-02,123.76000213623047
2020-06-03,122.87000274658203
2020-06-04,122.37999725341797
2020-06-05,122.12999725341797
2020-06-08,122.23999786376953
2020-06-09,122.44000244140625
2020-06-10,121.29000091552734
2020-06-11,119.20999908447266
2020-06-12,118.44999694824219
2020-06-15,121.47000122070312
2020-06-16,123.83999633789062
2020-06-17,124.80000305175781
2020-06-18,125.63999938964844
2020-06-19,127.66999816894531
2020-06-22,130.10000610351562
2020-06-23,129.25999450683594
2020-06-24,131.33999633789062
2020-06-25,130.82000732421875
2020-06-26,129.97999572753906
2020-06-29,131.61000061035156
2020-06-30,131.7899932861328
2020-07-01,132.67999267578125
2020-07-02,132.4499969482422
2020-07-06,133.75999450683594
2020-07-07,134.22999572753906
2020-07-08,135.61000061035156
2020-07-09,137.6999969482422
2020-07-10,138.4199981689453
2020-07-13,135.5800018310547
2020-07-14,139.66000366210938
2020-07-15,139.1999969482422
2020-07-16,142.14999389648438
2020-07-17,140.77000427246094
2020-07-20,144.69000244140625
2020-07-21,144.02000427246094
2020-07-22,145.9499969482422
2020-07-23,146.0
2020-07-24,146.52999877929688
2020-07-27,143.0
2020-07-28,143.07000732421875
2020-07-29,145.4600067138672
2020-07-30,143.4199981689453
2020-07-31,142.74000549316406
2020-08-03,147.4199981689453
2020-08-04,148.22999572753906
2020-08-05,147.22999572753906
2020-08-06,148.13999938964844
2020-08-07,148.10000610351562
2020-08-10,147.14999389648438
2020-08-11,145.11000061035156
2020-08-12,149.0800018310547
2020-08-13,148.7100067138672
2020-08-14,148.60000610351562
2020-08-17,153.5800018310547
2020-08-18,153.02000427246094
2020-08-19,153.9199981689453
2020-08-20,152.3300018310547
2020-08-21,153.27999877929688
2020-08-24,153.52000427246094
2020-08-25,153.27000427246094
2020-08-26,154.6300048828125
2020-08-27,151.02000427246094
2020-08-28,146.91000366210938
2020-08-31,148.8300018310547
2020-09-01,149.02000427246094
2020-09-02,149.60000610351562
2020-09-03,145.5800018310547
2020-09-04,142.0800018310547
2020-09-08,136.75999450683594
2020-09-09,141.5800018310547
2020-09-10,137.8000030517578
2020-09-11,137.64999389648438
2020-09-14,138.13999938964844
2020-09-15,140.8800048828125
2020-09-16,138.25
2020-09-17,138.14999389648438
2020-09-18,138.11000061035156
2020-09-21,137.55999755859375
2020-09-22,141.61000061035156
2020-09-23,139.92999267578125
2020-09-24,138.25999450683594
2020-09-25,139.2100067138672
2020-09-28,142.02000427246094
2020-09-29,140.97999572753906
2020-09-30,143.33999633789062
2020-10-01,142.0500030517578
2020-10-02,140.6199951171875
2020-10-05,144.39999389648438
2020-10-06,141.77000427246094
2020-10-07,145.7899932861328
2020-10-08,149.22000122070312
2020-10-09,149.92999267578125
2020-10-12,150.94000244140625
2020-10-13,152.9199981689453
2020-10-14,151.88999938964844
2020-10-15,152.10000610351562
2020-10-16,153.08999633789062
2020-10-19,150.97999572753906
2020-10-20,149.6999969482422
2020-10-21,149.1199951171875
2020-10-22,137.02000427246094
2020-10-23,139.82000732421875
2020-10-26,135.85000610351562
2020-10-27,134.16000366210938
2020-10-28,132.55999755859375
2020-10-29,133.02000427246094
2020-10-30,133.2100067138672
2020-11-02,133.39999389648438
2020-11-03,135.99000549316406
2020-11-04,135.8300018310547
2020-11-05,138.97999572753906
2020-11-06,140.4499969482422
2020-11-09,129.60000610351562
2020-11-10,129.8300018310547
2020-11-11,133.0399932861328
2020-11-12,130.80999755859375
2020-11-13,131.97999572753906
2020-11-16,132.82000732421875
2020-11-17,131.67999267578125
2020-11-18,128.4199981689453
2020-11-19,131.25
2020-11-20,129.6999969482422
2020-11-23,133.8800048828125
2020-11-24,134.02000427246094
2020-11-25,133.89999389648438
2020-11-27,139.3699951171875
2020-11-30,140.80999755859375
2020-12-01,139.6699981689453
2020-12-02,136.77000427246094
2020-12-03,134.8000030517578
2020-12-04,134.3800048828125
2020-12-07,137.22000122070312
2020-12-08,136.55999755859375
2020-12-09,135.5800018310547
2020-12-10,135.9499969482422
2020-12-11,138.66000366210938
2020-12-14,140.52999877929688
2020-12-15,141.1300048828125
2020-12-16,144.22999572753906
2020-12-17,145.50999450683594
2020-12-18,147.0800018310547
2020-12-21,148.6699981689453
2020-12-22,149.77000427246094
2020-12-23,146.89999389648438
2020-12-24,146.8800048828125
2020-12-28,143.2899932861328
2020-12-29,143.0
2020-12-30,142.75999450683594
2020-12-31,140.5800018310547
2021-01-04,139.7100067138672
2021-01-05,140.69000244140625
2021-01-06,145.8699951171875
2021-01-07,147.1199951171875
2021-01-08,149.30999755859375
2021-01-11,149.5
2021-01-12,151.75
2021-01-13,153.17999267578125
2021-01-14,156.44000244140625
2021-01-15,157.47999572753906
2021-01-19,157.4499969482422
2021-01-20,155.35000610351562
2021-01-21,155.17999267578125
2021-01-22,155.6199951171875
2021-01-25,156.13999938964844
2021-01-26,151.88999938964844
2021-01-27,153.72000122070312
2021-01-28,149.44000244140625
2021-01-29,141.74000549316406
2021-02-01,139.72000122070312
2021-02-02,143.17999267578125
2021-02-03,144.94000244140625
2021-02-04,146.24000549316406
2021-02-05,151.5
2021-02-08,157.25
2021-02-09,158.5
2021-02-10,156.4499969482422
2021-02-11,157.3300018310547
2021-02-12,159.92999267578125
2021-02-16,161.94000244140625
2021-02-17,170.25
2021-02-18,171.88999938964844
2021-02-19,171.33999633789062
2021-02-22,164.94000244140625
2021-02-23,165.1999969482422
2021-02-24,161.0800018310547
2021-02-25,161.17999267578125
2021-02-26,158.9600067138672
2021-03-01,162.5399932861328
2021-03-02,158.91000366210938
2021-03-03,155.0800018310547
2021-03-04,151.7100067138672
2021-03-05,155.82000732421875
2021-03-08,161.0
2021-03-09,160.60000610351562
2021-03-10,167.49000549316406
2021-03-11,170.22999572753906
2021-03-12,171.0
2021-03-15,171.0
2021-03-16,170.22000122070312
2021-03-17,168.38999938964844
2021-03-18,169.2899932861328
2021-03-19,172.97999572753906
2021-03-22,173.5399932861328
2021-03-23,172.63999938964844
2021-03-24,169.05999755859375
2021-03-25,172.44000244140625
2021-03-26,178.47999572753906
2021-03-29,175.69000244140625
2021-03-30,177.0500030517578
2021-03-31,177.0800018310547
2021-04-01,176.5
2021-04-05,180.35000610351562
2021-04-06,179.50999450683594
2021-04-07,177.05999755859375
2021-04-08,176.64999389648438
2021-04-09,177.69000244140625
2021-04-12,178.13999938964844
2021-04-13,178.94000244140625
2021-04-14,177.86000061035156
2021-04-15,176.94000244140625
2021-04-16,181.0800018310547
2021-04-19,183.0800018310547
2021-04-20,181.0500030517578
2021-04-21,180.16000366210938
2021-04-22,188.11000061035156
2021-04-23,189.3800048828125
2021-04-26,190.9499969482422
2021-04-27,190.5
2021-04-28,188.60000610351562
2021-04-29,190.5
2021-04-30,188.60000610351562
2021-05-03,192.83999633789062
2021-05-04,194.3800048828125
2021-05-05,194.61000061035156
2021-05-06,194.88999938964844
2021-05-07,195.4600067138672
2021-05-10,195.6999969482422
2021-05-11,191.25999450683594
2021-05-12,182.41000366210938
2021-05-13,186.5399932861328
2021-05-14,187.8800048828125
2021-05-17,186.38999938964844
2021-05-18,184.9600067138672
2021-05-19,180.5399932861328
2021-05-20,183.89999389648438
2021-05-21,183.33999633789062
2021-05-24,181.77999877929688
2021-05-25,180.39999389648438
2021-05-26,183.02000427246094
2021-05-27,182.77000427246094
2021-05-28,181.6999969482422
2021-06-01,181.86000061035156
